id,question,answer,label,source
9093,20岁，喜欢过很多男的，但在一起就很排斥，怎么办？,水性杨花，是个多么美丽的词语啊，念念它，遐思无尽，想想它，楚楚生姿。 焉能不是？ 女儿如水，便有水样的灵动，女儿似花，就有花样的柔媚。 谁不倾慕出浴的美人？ 只有水才能尽现女儿的精致与风华，也只有水，才能令女儿一洗铅华，如芙蓉般清新，似流霞样灿烂。 看来古今唯一懂得女儿家好处的还是只有宝哥哥一人，他说“女儿是水做的骨肉”，足够了，只要这一句，就尽显女儿家说不清道不明的无穷魅力。 “昨夜闲潭梦落花，可怜春半不还家”，花的心思水知晓，水的情意花明了。 只有水与花，才配与女人相牵。 虽说“妾情似水，郎心如铁”，可流动的永远是水，自由的永远是水，水，柔软到极致却又坚强到最后，不屈不挠，浩浩汤汤。 以柔韧胜强硬，本是自然界的常理，谁没见过满口掉牙的老人？ 可谁又见过老得舌头也没了的男女？ （呵呵，别跟我一起笑，你一笑，小心牙没了。 ）水，婉转优雅，能屈能伸。 “弱水三千独取一瓢饮”。 可要知道，这是个多么美丽的词语啊，念念它，遐思无尽，想想它，楚楚生姿。 焉能不是？ 女儿如水，便有水样的灵动，女儿似花，就有花样的柔媚。 谁不倾慕出浴的美人？ 只有水才能尽现女儿的精致与风华，也只有水，才能令女儿一洗铅华，如芙蓉般清新，似流霞样灿烂。 看来古今唯一懂得女儿家好处的还是只有宝哥哥一人，他说“女儿是水做的骨肉”，足够了，只要这一句，就尽显女儿家说不清道不明的无穷魅力。 “昨夜闲潭梦落花，可怜春半不还家”，花的心思水知晓，水的情意花明了。 只有水与花，才配与女人相牵。 虽说“妾情似水，郎心如铁”，可流动的永远是水，自由的永远是水，水，柔软到极致却又坚强到最后，不屈不挠，浩浩汤汤。 水，婉转优雅，能屈能伸。 “弱水三千独取一瓢饮”，我们常常要这么说，可就只要这一瓢啊，便足以让你溺死其中万劫不复。 水，多好的一个字，水性的女人，一定是美得令人眩目的一道风景。 像水一样的流动，像水一样永不停下自己前行的脚步，假如邂逅这样的女人，除了用滥俗的“惊艳”一词形容，哪还有其它？ 再说“杨花”。 春三月，牛毛细雨温柔地缠绕了你，微风乍起，是漠漠的黄昏，或许是淡青的黎明，忽而杨花漫天飞舞，飘逸，轻灵，甚而有些迷茫，有谁敢说，这时点点轻杨的花雨，竟是一点不能令他动心呢？ 那个时候，你可能会想起很早很早以前和你一起看过朝露的女孩子吧？ 她冰激淋一般溶化掉的甜而软的笑就那么清晰地闪入了你的脑海，不是这样吗？ 而哪一朵杨花不曾在春风里静静地缠绵了一季心事？ 现在她们要凋谢了，就是因为要凋谢了，这才不管不顾，漫天飞舞，似乎热闹骨子里却冷得凄凉，可是那么圣洁。 最重要的，杨花也如水一般的自由，杨花，纯洁、妖娆的杨花。 我喜欢水，也喜欢杨花，我喜欢风里轻扬的杨花，我喜欢水上荡漾的杨花。 我希望能做一个水性杨花的女人，倾醉一切美丽的风景，好奇一切新鲜的东西，当然，我更喜欢美丽的男人和女人。 我喜欢这个女人的善良与宽厚，我喜欢那个女人的灵巧和细腻。 做一个女人，我自然应该喜欢不同的男人，我喜欢这个男人的俊朗，也喜欢那个男人的儒雅，这个男人身上的霸气我曾动心，那个男人心上的温柔我也曾想享有。 也许过不了几天，这些喜欢便不让我喜欢了，我又喜欢了新的人新的物，这才算水性杨花。 可是，这又有何不妥呢？ 我永远是流动的，是自由的，只有流动与自由才能让生命不朽，才能让生命多姿多彩。 所以，水性杨花，真是一个美丽无比的词语。 当然，你会说，长期以来，这个词语总是和“朝三暮四，朝秦暮楚”挂在一起，其实这都没什么不好，应该过去的怎么挽留它也过去了，为什么总是要让旧有的东西充塞你的生活空间呢？ 从来不会想起，永远也不会忘记的，倾一生所有又有多少呢？ 应该丢弃的，或者本来就早已不能忆起的，就要让它随风而去。 真想做一个水性杨花的女人，尽情诠释“朝三暮四，朝秦暮楚”这一类词语。 夏天可以思念冬天皑皑的白雪，可以想像亲手织给爱人的长围巾是如何温暖了他，感动了他，还有从儿时梦里飘过去的迎娶新娘的唢呐；而到了冬天呢，我却又去怀念我们一起走过的那些在我还很陌生的街道，那些好像是在梦里度过的陪你过生日情景，还有，还有，你唱给我的那些歌词：人鬼情未了。 水，多好的一个字，水性的女人，一定是美得令人眩目的一道风景。 像水一样的流动，像水一样永不停下自己前行的脚步，假如邂逅这样的女人，除了用滥俗的“惊艳”一词形容，哪还有其它？ 再说“杨花”。 春三月，牛毛细雨温柔地缠绕了你，微风乍起，是漠漠的黄昏，或许是淡青的黎明，忽而杨花漫天飞舞，飘逸，轻灵，甚而有些迷茫，有谁敢说，这时点点轻杨的花雨，竟是一点不能令他动心呢？ 那个时候，你可能会想起很早很早以前和你一起看过朝露的女孩子吧？ 她冰激淋一般溶化掉的甜而软的笑就那么清晰地闪入了你的脑海，不是这样吗？ 而哪一朵杨花不曾在春风里静静地缠绵了一季心事？ 现在她们要凋谢了，就是因为要凋谢了，这才不管不顾，漫天飞舞，似乎热闹骨子里却冷得凄凉，可是那么圣洁。 最重要的，杨花也如水一般的自由，杨花，纯洁、妖娆的杨花。 我喜欢水，也喜欢杨花，我喜欢风里轻扬的杨花，我喜欢水上荡漾的杨花。 我希望能做一个水性杨花的女人，倾醉一切美丽的风景，好奇一切新鲜的东西，当然，我更喜欢美丽的男人和女人。 我喜欢这个女人的善良与宽厚，我喜欢那个女人的灵巧和细腻。 做一个女人，我自然应该喜欢不同的男人，我喜欢这个男人的俊朗，也喜欢那个男人的儒雅，这个男人身上的霸气我曾动心，那个男人心上的温柔我也曾想享有。 也许过不了几天，这些喜欢便不让我喜欢了，我又喜欢了新的人新的物，这才算水性杨花。 可是，这又有何不妥呢？ 我永远是流动的，是自由的，只有流动与自由才能让生命不朽，才能让生命多姿多彩。 我想大声说：“我本水性，我本杨花”。 ——献给所有的女性。,0,psychology
6706,信用卡被别人刷到了他自己的信用卡怎么办,刷了多少？,0,finance
874,我有一个计算机相关的问题，请用中文回答，什么是 分布式数据库,分布式数据库系统通常使用较小的计算机系统，每台计算机可单独放在一个地方，每台计算机中都可能有DBMS的一份完整拷贝副本，或者部分拷贝副本，并具有自己局部的数据库，位于不同地点的许多计算机通过网络互相连接，共同组成一个完整的、全局的逻辑上集中、物理上分布的大型数据库。,0,baike
8845,假如我首次咨询，应该先语音还是视频呢,第一要找到一个合适的咨询师。 有的老师非常擅长语音，在声音当中能听到对方的内心变化，所以找语音咨询师也是不错的选择。 那么视频咨询比当面咨询是差不多的效果。 除了触觉嗅觉以外，其他的感官都可以通过视频的方式获得信息。 至于手机和电脑没什么区别。,0,psychology
2935,有哪些颜色搭配、色彩基本知识方面的书籍？想学，无他。,日本色彩研究所（戦略専門家 ）： Colour System Colour ListColour Image Scale 讲谈社 色彩素养 David出版社 日 伊达千代内藤孝彦 著 周淳 译： 版面设计的原理 文字设计的原理色彩设计的原理 中信出版社 日原研哉 著 竺家荣 译： 请偷走海报3 中信出版社 设计中的设计 广西师范大学出版社,0,open_questions
4470,去西藏自助游有哪些注意事项？有没有人一起去？,西藏紫外线很强，一定不能掉以轻心，特别是拉萨，海拔高，有时“日光城”，要注意携带防晒霜，保护好你们的皮肤，另外还有墨镜，遮阳帽这些最好都带上，不然一天下来，你的皮肤恐怕受不了，眼睛也难受。 到西藏一定要注意言行，要注意民族团结，要尊敬佛像，不能用手摸，另外藏族人的头也是不能摸的，这是禁忌！ 到西藏要跟随西藏的风俗习惯，比如喝酥油茶，去藏族人家，主人肯定会倒上酥油茶，双手递给你，你一定要双手接过来，千,0,open_questions
8618,儿子三岁，批评阻止他干某事会把自己关起来怎么回事？,孩子和你早夕相处，你却不了解他，对他的反应不得其解，与其讨论孩子，还不如先谈论你，在做家长的过程中，你是如何操作的，可以反思一下。 当然如果自己反思觉得无法窥破的话，可以找一个擅长亲子关系的老师协助。,0,psychology
2399,"""超长待机""的英文怎么说?手机功能有一项超长待机,用英语怎么说 ",待机是 standby mode超长待机可以用super long stand by mode 或super long time stand by mode 吧！,0,open_questions
3605,scp基金会中scp-001到底是啥？scp-001未解之锁：,SCP-001 则是另一个重点，相对而言。 SCP-001的编号被the Administrator故意空着，看看会出什么事。 Masipag则把页面锁定起来，她觉得我们就不应该搞什么001提案。 今天我们有十份SCP-001提案，所以她那时候也算是对的。 如果我们肯定了一份SCP-001，今天我们就没法看到某些wiki站上最好的杰作。 引自从混凝土雕像到世界重启基金会宇宙史 SCP-001在SCPwiki刚刚建站的时候是空着的，当时的SCP-001页面上挂着一句“保,0,open_questions
4678,为何没厂家生产不伤眼的全反射屏，如今E-Ink却那么火？全反射屏，是一种不发光的液晶，像Eink一样不会刺激眼球，刷新率超越液晶，但稍有色差,这涉及到光源直射对人眼睛的伤害 为什么光源直射对眼睛伤害大？ ？ 涉及到光的能量以及光的穿透性. 毫无疑问光是有能量的，不同的光谱波长不同具有的能量也不一样，能量高的穿透性也高对任何物体都会有伤害，伤害程度不同，假如对普通细胞的伤害是0.1，但是由于人眼对光的敏感性这种高能量穿透性强的光对人眼的伤害可能是1，长期大量积累对眼睛伤害肯定大，这取决你每天对着显示器是2个小时还是10个小时，假如你每天对着显示器6,0,open_questions
8855,久仰陈啸大名老师，愿解心中疑惑,嗯，陈老师说得很对，介绍人的素质很讲究。 正如我一闺蜜说，她相亲上百次，总结经验：你没去见那个人之前，其实，你已经在你的介绍人那里略知一二，一般而言，有什么介绍人就有什么相亲对象。 当然，也有特例的。 祝你好运！,0,psychology
5937,全国征兵网吧是一个位于哪个网络下的交流平台？,全国征兵网吧属于百度贴吧\\人文自然\\军事及话题目录下交流互动平台。,0,nlpcc_dbqa
2057,请问公司回来封给红包时说什么吉利话好…… 请问公司买车回来封给红包时说什么吉利话好…… ,（公司）红红火火，（全员）快快乐乐，（征途）平平安安。 因为，谁购得新车，都想听到别人对选择此车的赞美。,0,open_questions
3194,自酿啤酒的时候如何提高酒的花香味？本题来自问答社区圆桌,一个很简单的诀窍： 越早加入酒花，苦味越重越晚加入酒花，香气越重。 所以，如果你希望啤酒里面花香四溢的话，应该在煮麦汁结束时（也就是关火的同时）加入香花。 具体的量还是要根据自己的需求去把握。 还有为了增加酒花香气，在倒桶的时候加酒花的。,0,open_questions
9272,抑郁症六年一直在治疗，感觉没有效果，还能治好吗？,不清楚你和父母的关系怎样，是父母对你过度控制还是对你过度否定和攻击，过度控制会让你不能成为你自己，或许你抑郁根源是早期的创伤导致低自我价值感，低自我价值感会让你自我否定，自我攻击，小的时候你可能把父母对你的所有伤害，所产生的愤怒和攻击性都转向自己。 不管哪种情况，建议找咨询师帮助。,0,psychology
3497,主力封板为何要慢慢吃单吃上去？为何不直接跳过下面的单直接在收盘前挂大单封板？如题，可能这是小白问题，但是诚心请教，只希望弄懂些基本常识，以后不会在路上走歪路，感谢于你,第一，因为根本一笔买上去很难好吧，交易软件一般来说限制的单笔最大买入量是1万手，也就是说加入封板需要十几万手，可能就需要操作十几次，哪里那么容易一下子封板。 第二，因为该卖的人还是会卖，一种是慢慢在低于涨停的价格慢慢去吃这些卖单，一种是用更高的成本在涨停价成交这些卖单，你会选择哪一种？  第三，其实很多时候所谓主力或者游资并不是一开始就知道他能够最后封板，而是在拉升过程中，根据图形跟风盘板块其他,0,open_questions
4734,台北市立建国高级中学有哪些著名人物？,姚期智：2000年图灵奖得主，美国普林斯顿大学教授、北京清华大学教授、美国国家科学院院士、中央研究院院士,0,nlpcc_dbqa
3537,YY直播旗下为何又弄了个虎牙直播？二者有何区别呢？YY本身不就支持各类娱乐游戏等直播吗？为何又要开辟个新的？,端口问题吧。 看YY直播需要先登录YY客户端，再输入想砍的主播的YY频道，进入房间后还需要点左上角选择主播的房间。 对于某鱼某旗直播，只需要在浏览器输入网址，甚至只需要从收藏夹点一下网址或者主页上点一下网址。 二者的操作便捷差就导致了大量的用户流失。 举我熟悉的LOL为例：在YY这个平台，当初90001算是最火的频道了，01里面常驻的董小飒的HDYS算是最火的了，基本人数也维持在10W一下。 人多时会过10W往上。 我见过最多的是,0,open_questions
9214,上台演讲紧张到无法呼吸，还不敢看别人眼睛怎么办？,1多经历，无数次的经历会让你的胆量越来越大。 2试着把台下的人们想象成能让你放松或你喜欢的对象，或者萝卜白菜等，看着它们就没压力！ 3多方面去增加自己的自信，相信自己很重要。,0,psychology
9532,被先生责怪，我也怪自己，内疚又委屈……,那不是你的错。 就算有前世今生有报应，不是你的错不要背在自己身上。 你也大不了堂妹多少吧当时，他们就这样责备你，也没有仔细问询怎么回事是不是？ 万一是堂妹的错呢？ 虎毒不食子，人可比老虎毒多了。 不过现在他们再也不能用经济控制你啦，所以不要把别人的错归到自己头上了，最好也别把自己的错归到别人身上这样会比较圆满，慈悲别人的必将被别人慈悲，也能圆满对自己的慈悲。 祝愿你不要总是苛责自己了。,0,psychology
